athlete_id,Athlete,Country,Gender
17312,"MRKELA, Mitar",YUG,Men
17313,"NIKOLIC, Jovica",YUG,Men
17314,"PUDAR, Ivan",YUG,Men
17315,"RADANOVIC, Ljubomir",YUG,Men
17316,"SMAJIC, Admir",YUG,Men
17317,"STOJKOVIC, Dragan",YUG,Men
17318,"AYACHE, William",FRA,Men
17319,"BENSOUSSAN, Michel",FRA,Men
17320,"BIBARD, Michel",FRA,Men
17321,"BIJOTAT, Dominique",FRA,Men
17322,"BRISSON, Francois",FRA,Men
17323,"CUBAYNES, Patrick",FRA,Men
17324,"GARANDE, Patrice",FRA,Men
17325,"JEANNOL, Philippe",FRA,Men
17326,"LACOMBE, Guy",FRA,Men
17327,"LEMOULT, Jean-Claude",FRA,Men
17328,"ROHR, Jean Philippe",FRA,Men
17329,"RUST, Albert",FRA,Men
17330,"SENAC, Didier",FRA,Men
17331,"THOUVENEL, Jean Christophe",FRA,Men
17332,"TOURE, Jose",FRA,Men
17333,"XUEREB, Daniel",FRA,Men
17334,"ZANON, Jean Louis",FRA,Men
17335,"BRUM, Jorge Luiz",BRA,Men
17336,"CORTEZ SILVA, David",BRA,Men
17337,"CRUZ, Milton",BRA,Men
17338,"DIAS, Luiz",BRA,Men
17339,"FERREIRA, Andre Luiz",BRA,Men
17340,"GALVAO, Mauro",BRA,Men
17341,"GIL, Antonio Jose",BRA,Men
17342,"LEIEHART NETO, Joao",BRA,Men
17343,"OLIVEIRA, Aguilmar",BRA,Men
17344,"PAIVA, Silvio",BRA,Men
17345,"RINALDI, Gilmar",BRA,Men
17346,"ROQUE KAEFER, Ademir",BRA,Men
17347,"SANTOS, Paulo",BRA,Men
17348,"SILVA, Ronaldo",BRA,Men
17349,"VERRI, Carlos",BRA,Men
17350,"VIDAL, Francisco",BRA,Men
17351,"WINCK, Luiz Carlos",BRA,Men
17352,"JOHNSON, Kathleen Ann",USA,Women
17353,"PAUCA, Simona",ROU,Women
17354,"SZABO, Ecaterina",ROU,Women
17355,"SOTOMURA, Koji",JPN,Men
17356,"VATUONE, Philippe",FRA,Men
17357,"LI, Ning",CHN,Men
17358,"LOU, Yun",CHN,Men
17359,"RETTON, Mary-Lou",USA,Women
17360,"SZABO, Ecaterina",ROU,Women
17361,"MCNAMARA, Julianne Lyn",USA,Women
17362,"GUSHIKEN, Koji",JPN,Men
17363,"MORISUE, Shinji",JPN,Men
17364,"TONG, Fei",CHN,Men
17365,"LI, Ning",CHN,Men
17366,"GUSHIKEN, Koji",JPN,Men
17367,"VIDMAR, Peter Glen",USA,Men
17368,"PAUCA, Simona",ROU,Women
17369,"RETTON, Mary-Lou",USA,Women
17370,"SZABO, Ecaterina",ROU,Women
17371,"GAYLORD, Mitchell Jay",USA,Men
17372,"CONNER, Barthold Wayne",USA,Men
17373,"KAJITANI, Nobuyuki",JPN,Men
17374,"DAGGETT, Timothy Patrick",USA,Men
17375,"LI, Ning",CHN,Men
17376,"VIDMAR, Peter Glen",USA,Men
17377,"GAYLORD, Mitchell Jay",USA,Men
17378,"GUSHIKEN, Koji",JPN,Men
17379,"LI, Ning",CHN,Men
17380,"GUSHIKEN, Koji",JPN,Men
17381,"HIRATA, Noritoshi",JPN,Men
17382,"KAJITANI, Nobuyuki",JPN,Men
17383,"MORISUE, Shinji",JPN,Men
17384,"SOTOMURA, Koji",JPN,Men
17385,"YAMAWAKI, Kyoji",JPN,Men
17386,"CONNER, Barthold Wayne",USA,Men
17387,"DAGGETT, Timothy Patrick",USA,Men
17388,"GAYLORD, Mitchell Jay",USA,Men
17389,"HARTUNG, James N.",USA,Men
17390,"JOHNSON, Scott Philip",USA,Men
17391,"VIDMAR, Peter Glen",USA,Men
17392,"LI, Ning",CHN,Men
17393,"LI, Xiao-Ping",CHN,Men
17394,"LI, Yue-Jiu",CHN,Men
17395,"LOU, Yun",CHN,Men
17396,"TONG, Fei",CHN,Men
17397,"XU, Zhi-Qiang",CHN,Men
17398,"CHEN, Youg-Yan",CHN,Women
17399,"HUANG, Qun",CHN,Women
17400,"MA, Yan-Hong",CHN,Women
17401,"WU, Jia-Ni",CHN,Women
17402,"ZHOU, Ping",CHN,Women
17403,"ZHOU, Qiu-Rui",CHN,Women
17404,"AGACHE, Lavinia",ROU,Women
17405,"CUTINA, Laura",ROU,Women
17406,"GRIGORAS, Cristina Elena",ROU,Women
17407,"PAUCA, Simona",ROU,Women
17408,"STANULET, Mihaela",ROU,Women
17409,"SZABO, Ecaterina",ROU,Women
17410,"BILEK, Pamela Jean",USA,Women
17411,"DUSSERRE, Michelle Hollis",USA,Women
17412,"JOHNSON, Kathleen Ann",USA,Women
17413,"MCNAMARA, Julianne Lyn",USA,Women
17414,"RETTON, Mary-Lou",USA,Women
17415,"TALAVERA, Tracee Ann",USA,Women
17416,"RETTON, Mary-Lou",USA,Women
17417,"MA, Yan-Hong",CHN,Women
17418,"MCNAMARA, Julianne Lyn",USA,Women
17419,"LOU, Yun",CHN,Men
17420,"GAYLORD, Mitchell Jay",USA,Men
17421,"GUSHIKEN, Koji",JPN,Men
17422,"LI, Ning",CHN,Men
17423,"MORISUE, Shinji",JPN,Men
17424,"AGACHE, Lavinia",ROU,Women
17425,"SZABO, Ecaterina",ROU,Women
17426,"RETTON, Mary-Lou",USA,Women
17427,"WEBER, Regina",FRG,Women
17428,"FUNG, Lori",CAN,Women
17429,"STAICULESCU, Doina",ROU,Women
17430,"BEDEVAN, Mircea",ROU,Men
17431,"BERBECE, Dumitru",ROU,Men
17432,"BOROS, Iosif",ROU,Men
17433,"BULIGAN, Alexandru",ROU,Men
17434,"COVACIU, Gheorghe",ROU,Men
17435,"DRAGESCU, George",ROU,Men
17436,"DUMITRU, Marian",ROU,Men
17437,"DURAU, Cornel",ROU,Men
17438,"FOLKER, Alexandru",ROU,Men
17439,"MUNTEANU, Nicolae",ROU,Men
17440,"OPREA, Vasile",ROU,Men
17441,"SIMION, Adrian",ROU,Men
17442,"STINGA, Vasile",ROU,Men
17443,"VASILCA, Neculai",ROU,Men
17444,"VOINEA, Maricel",ROU,Men
17445,"ARNAUTOVIC, Zlatan",YUG,Men
17446,"BASIC, Mirko",YUG,Men
17447,"ELEZOVIC, Jovica",YUG,Men
17448,"ISAKOVIC, Mile",YUG,Men
17449,"JURINA, Pavle",YUG,Men
17450,"KALINA, Milan",YUG,Men
17451,"KUZMANOVSKI, Slobodan",YUG,Men
17452,"MLADENOVIC, Dragan",YUG,Men
17453,"RADJENOVIC, Zdravko",YUG,Men
17454,"RNIC, Momir",YUG,Men
17455,"STRBAC, Branko",YUG,Men
17456,"VUJOVIC, Veselin",YUG,Men
17457,"VUKOVIC, Veselin",YUG,Men
17458,"ZOVKO, Zdravko",YUG,Men
17459,"FRAATZ, Jochen",FRG,Men
17460,"HAPPE, Thomas",FRG,Men
17461,"MEFFLE, Arnulf",FRG,Men
17462,"NEITZEL, Rudiger",FRG,Men
17463,"PAUL, Michael",FRG,Men
17464,"RAUIN, Dirk",FRG,Men
17465,"ROCH, Siegfried",FRG,Men
17466,"ROTH, Michael",FRG,Men
17467,"ROTH, Ulrich",FRG,Men
17468,"SCHWALB, Martin",FRG,Men
17469,"SCHWENKER, Uwe",FRG,Men
17470,"SPRINGEL, Thomas",FRG,Men
17471,"THIEL, Andreas",FRG,Men
17472,"WOLLER, Klaus",FRG,Men
17473,"WUNDERLICH, Erhard",FRG,Men
17474,"CHEN, Zhen",CHN,Women
17475,"GAO, Xiu-Min",CHN,Women
17476,"HE, Jian-Ping",CHN,Women
17477,"LI, Lan",CHN,Women
17478,"LIU, Li-Ping",CHN,Women
17479,"LIU, Yu-Mei",CHN,Women
17480,"SUN, Xiu-Lan",CHN,Women
17481,"WANG, Lin-Wei",CHN,Women
17482,"WANG, Ming-Xing",CHN,Women
17483,"WU, Xing-Jiang",CHN,Women
17484,"ZHANG, Pei-Jun",CHN,Women
17485,"ZHANG, Wei-Hong",CHN,Women
17486,"ZHU, Jue-Feng",CHN,Women
17487,"ANASTASOVSKI, Svetlana",YUG,Women
17488,"CUDERMAN, Alenka",YUG,Women
17489,"DJUKIC, Slavica",YUG,Women
17490,"DJURIC, Dragica",YUG,Women
17491,"DJURICA, Mirjana",YUG,Women
17492,"ERCIC, Emilija",YUG,Women
17493,"JANKOVIC, Ljubinka",YUG,Women
17494,"KITIC-DASIC, Svetlana",YUG,Women
17495,"MERDAN-KOLAR, Jasna",YUG,Women
17496,"MUGOSA, Ljiljana",YUG,Women
17497,"MUGOSA-ANTIT, Svetlana",YUG,Women
17498,"OGNJENOVIC, Mirjana",YUG,Women
17499,"PAVISEVIC, Zorica",YUG,Women
17500,"PTUJEC, Jasna",YUG,Women
17501,"VISNJIC, Biserka",YUG,Women
17502,"HAN, Hwa-Soo",KOR,Women
17503,"JEONG, Hyoi-Soon",KOR,Women
17504,"JEONG, Soon-Bok",KOR,Women
17505,"KIM, Choon-Rye",KOR,Women
17506,"KIM, Kyung-Soon",KOR,Women
17507,"KIM, Mi-Sook",KOR,Women
17508,"KIM, Ok-Hwa",KOR,Women
17509,"LEE, Soon-Ei",KOR,Women
17510,"LEE, Young-Ja",KOR,Women
17511,"SON, Mi-Ha",KOR,Women
17512,"SUNG, Kyung-Hwa",KOR,Women
17513,"YOON, Byung-Soon",KOR,Women
17514,"YOON, Soo-Kyung",KOR,Women
17515,"BARBER, Paul Jason",GBR,Men
17516,"BATCHELOR, Steven James",GBR,Men
17517,"BHAURA, Kulbir Singh",GBR,Men
17518,"CATTRALL, Robert Lewis",GBR,Men
17519,"DODDS, Richard David Allan",GBR,Men
17520,"DUTHIE, James Livingstone",GBR,Men
17521,"HUGHES, Norman",GBR,Men
17522,"KERLY, Sean Robin",GBR,Men
17523,"LEMAN, Richard Alexander",GBR,Men
17524,"MARTIN, Stephen Alexander.",GBR,Men
17525,"MCCONNELL, William David Robert",GBR,Men
17526,"PAPPIN, Veryan Guy Henry",GBR,Men
17527,"POTTER, Jonathan Nicholas M.",GBR,Men
17528,"PRECIOUS, Mark",GBR,Men
17529,"TAYLOR, Ian Charles Boucher",GBR,Men
17530,"WESTCOTT, David Guy",GBR,Men
17531,"ABDUL, Rashid IV",PAK,Men
17532,"DAR, Tauqeer",PAK,Men
17533,"HASSAN, Sardar",PAK,Men
17534,"ISHTIAQ, Ahmed",PAK,Men
17535,"KALEEM, Ullah",PAK,Men
17536,"KHALID, Hameed",PAK,Men
17537,"KHAN, Hanir",PAK,Men
17538,"KHAN, Shahid Ali",PAK,Men
17539,"MANZOOR, Hussain",PAK,Men
17540,"MEHMOOD, Ayaz",PAK,Men
17541,"MOIN UD DIN, Ghulam",PAK,Men
17542,"MUSHTAQ, Ahmed",PAK,Men
17543,"NAEEM, Akhtar",PAK,Men
17544,"NASIR, Ali",PAK,Men
17545,"QASIM, Zia",PAK,Men
17546,"SHERWANI, Saleem",PAK,Men
17547,"BASSEMIR, Christian",FRG,Men
17548,"BLÖCHER, Stefan",FRG,Men
17549,"BRINKMANN, Dirk",FRG,Men
17550,"DOPP, Heiner",FRG,Men
17551,"FISCHER, Carsten",FRG,Men
17552,"FRANK, Tobias",FRG,Men
17553,"FRIED, Volker",FRG,Men
17554,"GUNST, Thomas",FRG,Men
17555,"HANEL, Horst-Ulrich",FRG,Men
17556,"HURTER, Karl-Joachim",FRG,Men
17557,"KELLER, Andreas",FRG,Men
17558,"KRULL, Reinhard",FRG,Men
17559,"PETER, Michael",FRG,Men
17560,"RECK, Thomas Werner",FRG,Men
17561,"SCHMIDT-OPPER, Ekkhard",FRG,Men
17562,"SLAWYK, Markku",FRG,Men
17563,"ANDERS, Elizabeth Rambo",USA,Women
17564,"BEGLIN, Elizabeth Anne",USA,Women
17565,"BUGGY, Regina E.",USA,Women
17566,"CHEESEMAN, Gwen Wentz",USA,Women
17567,"JOHNSON, Sheryl Ann",USA,Women
17568,"LARSON-MASON, Christine",USA,Women
17569,"MCCAHEY, Kathleen Ann",USA,Women
17570,"MILLER, Anita Corl",USA,Women
17571,"MILNE, Leslie Woods",USA,Women
17572,"MORETT, Charlene Frances",USA,Women
17573,"MOYER, Diane Marie",USA,Women
17574,"PLACE, Marcella Jeanette",USA,Women
17575,"SHELTON, Karen Christina",USA,Women
17576,"STAUFFER, Brenda Lee",USA,Women
17577,"STAVER, Julia Ann",USA,Women
17578,"STRONG, Judith Ann",USA,Women
17579,"BENNINGA, Carina",NED,Women
17580,"BOEKHORST, Josephine",NED,Women
17581,"BOLHUIS-EIJSVOGEL, Maria Yolanda C.",NED,Women
17582,"DE BEUS, Bernadette",NED,Women
17583,"HENDRIKS, Irene",NED,Women
17584,"HILLEN, Francisca",NED,Women
17585,"LE POOLE, Alexandra",NED,Women
17586,"NIEUWEWNHUIZEN, Anne Lucia (Anneloes)",NED,Women
17587,"OHR, Martine",NED,Women
17588,"POS, Alette",NED,Women
17589,"SEVENS, Elisabeth Anthonius",NED,Women
17590,"VAN DOORN, Marieke Birgitta",NED,Women
17591,"VAN MANEN, Aletta",NED,Women
17592,"VON WEILER, Sophie Pauline",NED,Women
17593,"WILLEMSE, Laurien",NED,Women
17594,"ZEGERS, Margriet",NED,Women
17595,"APPEL, Gabriele Marion",FRG,Women
17596,"BREIKEN-BREMER, Dagmar",FRG,Women
17597,"DEININGER, Beate",FRG,Women
17598,"DRULL, Elke",FRG,Women
17599,"HAGEN, Birgit",FRG,Women
17600,"HAHN, Birgit",FRG,Women
17601,"KOCH-HALLMEN, Martina",FRG,Women
17602,"LANDGRAF, Sigrid",FRG,Women
17603,"LINGNAU, Corinna",FRG,Women
17604,"MOSER, Christina",FRG,Women
17605,"OTT, Patricia",FRG,Women
17606,"ROTH, Hella",FRG,Women
17607,"SCHLEY-SCHÖWE, Gabriele",FRG,Women
17608,"SCHMID, Susanne Leonie",FRG,Women
17609,"THIELEMANN, Ursula",FRG,Women
17610,"WEIERMANN-LIETZ, Andrea",FRG,Women
17611,"ECKERSLEY, Neil",GBR,Men
17612,"LIDDIE, Edward J.",USA,Men
17613,"HOSOKAWA, Shinji",JPN,Men
17614,"KIM, Jae-Yup",KOR,Men
17615,"BERGER, Marc",CAN,Men
17616,"CHO, Yong-Chul",KOR,Men
17617,"SAITO, Hitoshi",JPN,Men
17618,"PARISI, Angelo",FRA,Men
17619,"ALEXANDRE, Marc",FRA,Men
17620,"REITER, Josef",AUT,Men
17621,"MATSUOKA, Yoshiyuki",JPN,Men
17622,"HWANG, Jun-Oh",KOR,Men
17623,"BROWN, Kerrith",GBR,Men
17624,"YOSHIO ONMURA, Luiz Yoshio",BRA,Men
17625,"AHN, Byung-Keun",KOR,Men
17626,"GAMBA, Ezio",ITA,Men
17627,"FRATICA, Mircea",ROU,Men
17628,"NOWAK, Michel",FRA,Men
17629,"WIENEKE, Frank",FRG,Men
17630,"ADAMS, Neil",GBR,Men
17631,"CARMONA, Walter",BRA,Men
17632,"NOSE, Seiki",JPN,Men
17633,"SEISENBACHER, Peter",AUT,Men
17634,"BERLAND, Robert Lee",USA,Men
17635,"FRIDRIKSSON, Bjarni",ISL,Men
17636,"NEUREUTHER, Günther",FRG,Men
17637,"HA, Hyung-Zoo",KOR,Men
17638,"VIEIRA, Douglas",BRA,Men
17639,"CIOC, Mihai",ROU,Men
17640,"SCHNABEL, Arthur",FRG,Men
17641,"YAMASHITA, Yasuhiro",JPN,Men
17642,"RASHWAN, Mohamed",EGY,Men
17643,"MASSULLO, Carlo",ITA,Men
17644,"MASALA, Daniele",ITA,Men
17645,"RASMUSON, Svante",SWE,Men
17646,"BOUBE, Didier",FRA,Men
17647,"BOUZOU, Joel",FRA,Men
17648,"FOUR, Paul",FRA,Men
17649,"CRISTOFORI, Pier Paolo",ITA,Men
17650,"MASALA, Daniele",ITA,Men
17651,"MASSULLO, Carlo",ITA,Men
17652,"GLENESK, Dean William",USA,Men
17653,"LOSEY, Robert Gregory",USA,Men
17654,"STORM, Michael Earle",USA,Men
17655,"GREPPERUD, Hans Magnus",NOR,Men
17656,"LOKEN, Sverre Bertrand",NOR,Men
17657,"IOSUB, Petru",ROU,Men
17658,"TOMA, Valer",ROU,Men
17659,"CLIMENT HUERTA, Fernando",ESP,Men
17660,"LASURTEGUI BERRIDI, Luis Maria",ESP,Men
17661,"PANCIC, Zoran",YUG,Men
17662,"STANULOV, Milorad",YUG,Men
17663,"ENQUIST, Paul N.",USA,Men
17664,"LEWIS, Bradley Alan",USA,Men
17665,"CROIS, Dirk",BEL,Men
17666,"DELOOF, Pierre Marie",BEL,Men
17667,"LAUMANN, Daniele",CAN,Women
17668,"LAUMANN, Silken Suzette",CAN,Women
17669,"LIPA, Elisabeta",ROU,Women
17670,"POPESCU, Marioara",ROU,Women
17671,"HELLEMANS, Greet",NED,Women
17672,"HELLEMANS, Nicolette",NED,Women
17673,"BATTERSBY, James",AUS,Men
17674,"EDMUNDS, Ian",AUS,Men
17675,"EVANS, Stephen",AUS,Men
17676,"HEFER, Clyde",AUS,Men
17677,"MULLER, Craig",AUS,Men
17678,"PATTEN, Samuel",AUS,Men
17679,"POPA, Ion",AUS,Men
17680,"THREDGOLD, Gavin",AUS,Men
17681,"WILLOUGHBY, Timothy",AUS,Men
17682,"CRAWFORD, Dean",CAN,Men
17683,"EVANS, Mark",CAN,Men
17684,"EVANS, Michael",CAN,Men
17685,"HORN, Blair J.H.",CAN,Men
17686,"MAIN, Gerald Grant",CAN,Men
17687,"MCMAHON, Robert Brian",CAN,Men
17688,"NEUFELD, Kevin",CAN,Men
17689,"STEELE, Paul",CAN,Men
17690,"TURNER, Patrick",CAN,Men
17691,"BORCHERT, Earl Frederick",USA,Men
17692,"CLAPP, Charles Elmer III.",USA,Men
17693,"DARLING, Thomas Ward",USA,Men
17694,"IBBETSON, Bruce Bernard",USA,Men
17695,"JAUGSTETTER, Robert C.",USA,Men
17696,"LUBSEN, Walter Harry Jr.",USA,Men
17697,"PENNY, Christopher Gore",USA,Men
17698,"SUDDUTH, Andrew Hancock",USA,Men
17699,"TERWILLIGER, John Richard",USA,Men
17700,"CORNET, Lynda",NED,Women
17701,"HELLEMANS, Greet",NED,Women
17702,"HELLEMANS, Nicolette",NED,Women
17703,"LAURIJSEN, Martha",NED,Women
17704,"NEELISSEN, Catalien",NED,Women
17705,"QUIST, Anne-Marie",NED,Women
17706,"VAANDRAGER, Willemientje",NED,Women
17707,"VAN DROGENBROEK, Marieke",NED,Women
17708,"VAN ETTEKOVEN, Harriet",NED,Women
17709,"BEARD, Elizabeth Ann",USA,Women
17710,"BOWER, Caroll Ann",USA,Women
17711,"FLANAGAN, Jeanne Ann",USA,Women
17712,"GRAVES, Carolyn Brand",USA,Women
17713,"KEELER, Kathryn Elliott",USA,Women
17714,"METCALF, Harriet Morris",USA,Women
17715,"NORELIUS, Kristine Lee",USA,Women
17716,"O'STEEN, Shyril",USA,Women
17717,"THORSSNESS, Kristen Joy",USA,Women
17718,"ARMASESCU, Mihaela",ROU,Women
17719,"BALAN-SNEP, Doina Lilian",ROU,Women
17720,"BAZON, Adriana",ROU,Women
17721,"DIACONESCU, Camelia",ROU,Women
17722,"IOJA, Viorica",ROU,Women
17723,"MIHALY, Aneta",ROU,Women
17724,"PLESCA, Aurora",ROU,Women
17725,"SAUCA, Lucia",ROU,Women
17726,"TRASCA, Marioara",ROU,Women
17727,"CHRISTIANSEN, Erik",DEN,Men
17728,"JESSEN, Michael",DEN,Men
17729,"NIELSEN, Lars",DEN,Men
17730,"RASMUSSEN, Per",DEN,Men
17731,"O'Brien, Shane",NZL,Men
17732,"O'CONNELL, Leslie",NZL,Men
17733,"ROBERTSON, Conrad",NZL,Men
17734,"TRASK, Keith",NZL,Men
17735,"CLARK, David Robert",USA,Men
17736,"FORNEY, Alan Michael",USA,Men
17737,"SMITH, Jonathan S.",USA,Men
17738,"STEKL, Philip William",USA,Men
17739,"HOLLISTER, Brett",NZL,Men
17740,"LAWTON, Kevin",NZL,Men
17741,"MABBOTT, Barrie",NZL,Men
17742,"SYMON, Donald",NZL,Men
17743,"TONG, Ross",NZL,Men
17744,"BUDGETT, Richard Gordon M.",GBR,Men
17745,"CROSS, Martin",GBR,Men
17746,"ELLISON, Adrian Charles",GBR,Men
17747,"HOLMES, Andrew John",GBR,Men
17748,"REDGRAVE, Steven",GBR,Men
17749,"BACH, Michael",USA,Men
17750,"IVES, Edward Ashley",USA,Men
17751,"KIEFER, Thomas Nisbit",USA,Men
17752,"SPRINGER, Gregory T.",USA,Men
17753,"STILLINGS, John Stuart",USA,Men
17754,"BRANCOURT-POLLOCK, Karen",AUS,Women
17755,"CHAPMAN-POPA, Susan",AUS,Women
17756,"FOSTER, Margot",AUS,Women
17757,"GREY-GARDNER, Robyn",AUS,Women
17758,"LEE, Susan",AUS,Women
17759,"APOSTOL, Chira",ROU,Women
17760,"HOMEGHI-BULARDA, Olga",ROU,Women
17761,"IOJA, Viorica",ROU,Women
17762,"LAVRIC, Florica",ROU,Women
17763,"TANASA-FRICIOIU, Maria",ROU,Women
17764,"ARMBRUST, Barbara",CAN,Women
17765,"BRAIN, Marilyn",CAN,Women
17766,"SCHNEIDER, Angela",CAN,Women
17767,"THOMPSON, Lesley Allison",CAN,Women
17768,"TREGUNNO, Jane",CAN,Women
17769,"BECKER, Ellen",FRG,Women
17770,"VOLKNER, Iris",FRG,Women
17771,"OPREA-HORVAT, Elena",ROU,Women
17772,"PUSCATU-ARBA, Rodica",ROU,Women
17773,"CRAIG, Elizabeth",CAN,Women
17774,"SMITH, Patricia",CAN,Women
17775,"ESPESETH, Robert Douglas, Jr.",USA,Men
17776,"HERLAND, Douglas John",USA,Men
17777,"STILL, Kevin Raymond",USA,Men
17778,"ABBAGNALE, Carmine",ITA,Men
17779,"ABBAGNALE, Giuseppe",ITA,Men
17780,"DI CAPUA, Giuseppe",ITA,Men
17781,"POPESCU, Dimitrie",ROU,Men
17782,"RADUCANU, Dumitru",ROU,Men
17783,"TOMOIAGA, Vasile",ROU,Men
17784,"ERIKSEN, Hanne Mandsfeldt",DEN,Women
17785,"HANEL, Birgitte",DEN,Women
17786,"KOEFOED, Inger Charlotte",DEN,Women
17787,"RASMUSSEN, Bodil Steen",DEN,Women
17788,"SORENSEN, Jette Hejli",DEN,Women
17789,"BADEA, Ioana",ROU,Women
17790,"CORBAN, Sofia",ROU,Women
17791,"OANCIA, Ecaterina",ROU,Women
17792,"SOROHAN-MINEA, Anisoara",ROU,Women
17793,"TARAN, Titie",ROU,Women
17794,"GILDER, Virginia Marie",USA,Women
17795,"LIND, Joan Louise",USA,Women
17796,"MARDEN, Anne R.",USA,Women
17797,"RICKON, Kelly Anne",USA,Women
17798,"ROHDE, Lisa Diane",USA,Women
17799,"FORD, Bruce",CAN,Men
17800,"HAMILTON, Douglas",CAN,Men
17801,"HUGHES, Michael",CAN,Men
17802,"MONCKTON, Philip",CAN,Men
17803,"DURSCH, Michael",FRG,Men
17804,"HEDDERICH, Albert",FRG,Men
17805,"HORMANN, Raimund",FRG,Men
17806,"WIEDENMANN, Dieter",FRG,Men
17807,"GULLOCK, Gary",AUS,Men
17808,"LOVRICH, Anthony",AUS,Men
17809,"MCLAREN, Timothy",AUS,Men
17810,"REEDY, Paul",AUS,Men
17811,"MILLS, Robert",CAN,Men
17812,"KARPPINEN, Pertti",FIN,Men
17813,"KOLBE, Peter-Michael",FRG,Men
17814,"HAESEBROUCK, Ann",BEL,Women
17815,"ROSCA-RASILA, Valeria",ROU,Women
17816,"GEER, Charlotte Mosher",USA,Women
17817,"PEPONNET, Thierry",FRA,Men
17818,"PILLOT, Luc",FRA,Men
17819,"DORESTE, Luis",ESP,Men
17820,"MOLINA CARRASCO, Roberto",ESP,Men
17821,"BENJAMIN, Stephen Delancey",USA,Men
17822,"STEINFELD, Hans Christopher",USA,Men
17823,"KENDALL, Anthony Bruce",NZL,Men
17824,"VAN DEN BERG, Stephan",NED,Men
17825,"STEELE, Randal Scott",USA,Men
17826,"CALDER, Stephen",CAN,Men
17827,"FOGH, Hans Marius",CAN,Men
17828,"KERR, John",CAN,Men
17829,"DAVIS, Roderick Hopkins",USA,Men
17830,"HAINES, Robert Bentley Jr.",USA,Men
17831,"TREVELYAN, Edward",USA,Men
17832,"ADLER, Daniel",BRA,Men
17833,"GRAEL, Torben",BRA,Men
17834,"SENFFT, Ronaldo",BRA,Men
17835,"ALLAM, Peter Frank",GBR,Men
17836,"RICHARDS, Jonathan",GBR,Men
17837,"BUCHAN, William Carl Jr.",USA,Men
17838,"MCKEE, Jonathan Dunn",USA,Men
17839,"BASTET, Evert",CAN,Men
17840,"MCLAUGHLIN, Terence",CAN,Men
17841,"NEILSON, Terence",CAN,Men
17842,"COUTTS, Russell",NZL,Men
17843,"BERTRAND, John Joseph",USA,Men
17844,"ANDERSON, John Scott",AUS,Men
17845,"CAIRNS, Christopher",AUS,Men
17846,"SELLERS, Rex Samuel",NZL,Men
17847,"TIMMS, Christopher",NZL,Men
17848,"GLASER, Jay",USA,Men
17849,"SMYTH, Randy",USA,Men
17850,"GORLA, Giorgio",ITA,Men
17851,"PERABONI, Alfio",ITA,Men
17852,"BUCHAN, William E. Sr.",USA,Men
17853,"ERICKSON, Steven Richard",USA,Men
17854,"GRIESE, Joachim",FRG,Men
17855,"MARCOUR, Michael",FRG,Men
17856,"WU, Xiao-Xuan",CHN,Women
17857,"SPURGIN, Karen Patricia",USA,Women
17858,"GUFLER, Edith",ITA,Women
17859,"DAGGER, Barry Edward",GBR,Men
17860,"HEBERLE, Philippe",FRA,Men
17861,"KRONTHALER, Andreas",AUT,Men
17862,"DENCH, Patricia",AUS,Women
17863,"THOM, Linda",CAN,Women
17864,"FOX, Ruby Ellen",USA,Women
17865,"BIES, Rauno",FIN,Men
17866,"KAMACHI, Takeo",JPN,Men
17867,"ION, Corneliu",ROU,Men
17868,"WANG, Yifu",CHN,Men
17869,"XU, Haifeng",CHN,Men
17870,"SKANÄKER, Ragnar",SWE,Men
17871,"JEWELL, Wanda Rae",USA,Women
17872,"WU, Xiao-Xuan",CHN,Women
17873,"HOLMER, Ulrike",FRG,Women
17874,"ALLAN, Alister Millar",GBR,Men
17875,"COOPER, Malcolm Douglas",GBR,Men
17876,"NIPKOV, Daniel",SUI,Men
17877,"SULLIVAN, Michael",GBR,Men
17878,"ETZEL, Edward",USA,Men
17879,"BURY, Michel",FRA,Men
17880,"HUANG, Shi-Ping",CHN,Men
17881,"LI, Yu-Wei",CHN,Men
17882,"BELLINGRODT, Helmut",COL,Men
17883,"SCRIBANI ROSSI, Luca",ITA,Men
17884,"DRYKE, Matthew Alexander",USA,Men
17885,"RASMUSSEN, Ole Riber",DEN,Men
17886,"CARLISLE, Daniel Thomas",USA,Men
17887,"GIOVANNETTI, Luciano",ITA,Men
17888,"BOZA, Francisco",PER,Men
17889,"BERTOLI, Franco",ITA,Men
17890,"DALL'OLIO, Grancesco",ITA,Men
17891,"DAMETTO, Giancarlo",ITA,Men
17892,"DE LUIGI, Guido",ITA,Men
17893,"ERRICHIELLO, Giovanni",ITA,Men
17894,"LANFRANCO, Giovanni",ITA,Men
17895,"LUCCHETTA, Andrea",ITA,Men
17896,"LUCCHETTA, Pier Paolo",ITA,Men
17897,"NEGRI, Marco",ITA,Men
17898,"REBAUDENGO, Piero",ITA,Men
17899,"VECCHI, Paolo",ITA,Men
17900,"VULLO, Fabio",ITA,Men
17901,"BERZINS, Aldis Imants",USA,Men
17902,"BUCK, Craig Werner",USA,Men
17903,"DUWELIUS, Richard Lloyd",USA,Men
17904,"DVORAK, Douglas Scott",USA,Men
17905,"KIRALY, Charles",USA,Men
17906,"MARLOWE, Christian",USA,Men
17907,"POWERS, Patrick Robert",USA,Men
17908,"SALMONS, Steven Edward",USA,Men
